id,tokens,tags
1661_aug4,"['In', 'this', 'paper', ',', 'we', 'have', 'analyzed', 'the', 'structure', 'of', 'human', 'gene', 'for', 'human', 'U1', '-', '70K', 'snRNP', 'protein', ',', 'which', 'spans', 'more', 'than', '60', 'kilobases', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
10625_aug0,"['Its', 'cognate', 'binding', 'protein', ',', 'NRSF', '/', 'REST', ',', 'is', 'an', 'essential', 'transcription', 'factor', ';', 'null', 'mutations', 'result', 'embryonic', 'lethality', ',', 'dominant', 'negative', 'mutants', 'produce', 'aberrant', 'expression', 'neuron', '-', 'specific', 'genes', '.']","['O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
10625_aug1,"['Its', 'cognate', 'binding', 'protein', ',', 'yeast', 'RNA14', 'yeast', 'RNA14', 'NRSF', ',', 'is', 'an', 'essential', 'transcription', 'factor', ';', 'null', 'mutations', 'result', 'embryonic', 'lethality', ',', 'dominant', 'negative', 'mutants', 'produce', 'aberrant', 'expression', 'neuron', '-', 'specific', 'genes', '.']","['O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'B-Disease', 'I-Disease', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
10625_aug2,"['Its', 'cognate', 'binding', 'protein', ',', 'RNA15', 'genes', 'RNA15', 'genes', 'NRSF', ',', 'is', 'an', 'essential', 'transcription', 'factor', ';', 'null', 'mutations', 'result', 'embryonic', 'lethality', ',', 'dominant', 'negative', 'mutants', 'produce', 'aberrant', 'expression', 'neuron', '-', 'specific', 'genes', '.']","['O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'B-Disease', 'I-Disease', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
10625_aug3,"['Its', 'cognate', 'binding', 'protein', ',', 'RNA15', 'protein', 'RNA15', 'protein', 'NRSF', ',', 'is', 'an', 'essential', 'transcription', 'factor', ';', 'null', 'mutations', 'result', 'embryonic', 'lethality', ',', 'dominant', 'negative', 'mutants', 'produce', 'aberrant', 'expression', 'neuron', '-', 'specific', 'genes', '.']","['O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'B-Disease', 'I-Disease', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
10625_aug4,"['Its', 'cognate', 'binding', 'protein', ',', 'wee1', '/', 'wee1', ',', 'is', 'an', 'essential', 'transcription', 'factor', ';', 'null', 'mutations', 'result', 'embryonic', 'lethality', ',', 'dominant', 'negative', 'mutants', 'produce', 'aberrant', 'expression', 'neuron', '-', 'specific', 'genes', '.']","['O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2656_aug0,"['Nuclease', 'footprinting', 'revealed', 'that', 'purified', 'Sa', 'bound', 'at', 'multiple', 'discrete', 'sites', 'within', 'and', 'at', 'the', 'borders', 'of', 'the', 'tandemly', 'repeated', 'sequence', 'motif', 'that', 'defines', 'Sa', 'glucocorticoid', 'receptor']","['O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'B-Disease', 'I-Disease']"
2656_aug1,"['Nuclease', 'footprinting', 'revealed', 'that', 'purified', 'CHL15', 'bound', 'at', 'multiple', 'discrete', 'sites', 'within', 'and', 'at', 'the', 'borders', 'of', 'the', 'tandemly', 'repeated', 'sequence', 'motif', 'that', 'defines', 'Sa', 'CHL15']","['O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'B-Disease']"
5350_aug0,"['TDEYA', 'at', 'doses', 'of', '200', 'to', '500', 'mg', '/', 'kg', 'significantly', 'suppressed', 'XO', '(', 'XO', 'xanthine', 'oxidase', 'activity', 'in', 'the', 'stomach', 'tissue', 'following', 'its', 'oral', 'administration', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
5350_aug1,"['TDEYA', 'at', 'doses', 'of', '200', 'to', '500', 'mg', '/', 'kg', 'significantly', 'suppressed', 'plasma', 'glutathione', 'peroxidase', 'plasma', 'glutathione', 'peroxidase', 'XO', ')', 'activity', 'in', 'the', 'stomach', 'tissue', 'following', 'its', 'oral', 'administration', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'B-Disease', 'I-Disease', 'I-Disease', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
5287_aug0,"['A', 'reduction', 'of', 'the', 'xanthine', 'oxidase', 'activity', 'was', 'observed', 'from', '800', 'mg', '/', 'kg', 'b', '.', 'w', '.', '/', 'd', 'onwards', '.']","['O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
5287_aug1,"['A', 'reduction', 'of', 'the', 'XO', 'activity', 'was', 'observed', 'from', '800', 'mg', '/', 'kg', 'b', '.', 'w', '.', '/', 'd', 'onwards', '.']","['O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
5287_aug2,"['A', 'reduction', 'of', 'the', 'Gamma', 'glutamyl', 'transpeptidase', 'activity', 'was', 'observed', 'from', '800', 'mg', '/', 'kg', 'b', '.', 'w', '.', '/', 'd', 'onwards', '.']","['O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
5287_aug3,"['A', 'reduction', 'of', 'the', 'plasma', 'glutathione', 'peroxidase', 'activity', 'was', 'observed', 'from', '800', 'mg', '/', 'kg', 'b', '.', 'w', '.', '/', 'd', 'onwards', '.']","['O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
10347_aug0,"['These', 'mutants', 'all', 'failed', 'to', 'interact', 'with', 'the', 'alcR', 'gene', 'in', 'the', 'two', '-', 'hybrid', 'system', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
10347_aug1,"['These', 'mutants', 'all', 'failed', 'to', 'interact', 'with', 'the', 'HEED', 'in', 'the', 'two', '-', 'hybrid', 'system', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7399_aug0,"['Later', 'development', ',', 'DER', 'mutant', 'expression', 'restricted', 'presomitic', ',', 'paraxial', 'mesoderm', 'tail', 'bud', ',', 'replaces', 'streak', 'source']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7399_aug1,"['Later', 'development', ',', 'en', 'expression', 'restricted', 'presomitic', ',', 'paraxial', 'mesoderm', 'tail', 'bud', ',', 'replaces', 'streak', 'source']","['O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7399_aug2,"['Later', 'development', ',', 'hh', 'expression', 'restricted', 'presomitic', ',', 'paraxial', 'mesoderm', 'tail', 'bud', ',', 'replaces', 'streak', 'source']","['O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7399_aug3,"['Later', 'development', ',', 'slp', 'expression', 'restricted', 'presomitic', ',', 'paraxial', 'mesoderm', 'tail', 'bud', ',', 'replaces', 'streak', 'source']","['O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7399_aug4,"['Later', 'development', ',', 'wg', 'expression', 'restricted', 'presomitic', ',', 'paraxial', 'mesoderm', 'tail', 'bud', ',', 'replaces', 'streak', 'source']","['O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2276_aug0,"['Although', 'well', 'known', 'calcium', 'channel', 'blockers', 'influence', 'contraction', 'vascular', 'smooth', 'muscle', ',', 'less', 'knowledge', 'effect', 'on', 'excitation', 'contraction', 'coupling', 'in', 'the', 'endocrine', 'glands', 'and', 'more', 'specifically', 'on', 'glucagon', 'and', 'insulin', 'release', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'O', 'O']"
2276_aug1,"['Although', 'well', 'known', 'calcium', 'channel', 'blockers', 'influence', 'contraction', 'vascular', 'smooth', 'muscle', ',', 'less', 'knowledge', 'effect', 'on', 'excitation', 'contraction', 'coupling', 'in', 'the', 'endocrine', 'glands', 'and', 'more', 'specifically', 'on', 'CYP11A1', 'gene', 'CYP11A1', 'gene', 'glucagon', 'release', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'B-Disease', 'I-Disease', 'B-Disease', 'O', 'O']"
2276_aug2,"['Although', 'well', 'known', 'calcium', 'channel', 'blockers', 'influence', 'contraction', 'vascular', 'smooth', 'muscle', ',', 'less', 'knowledge', 'effect', 'on', 'excitation', 'contraction', 'coupling', 'in', 'the', 'endocrine', 'glands', 'and', 'more', 'specifically', 'on', 'adrenocorticotropin', 'and', 'adrenocorticotropin', 'release', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'O', 'O']"
2276_aug3,"['Although', 'well', 'known', 'calcium', 'channel', 'blockers', 'influence', 'contraction', 'vascular', 'smooth', 'muscle', ',', 'less', 'knowledge', 'effect', 'on', 'excitation', 'contraction', 'coupling', 'in', 'the', 'endocrine', 'glands', 'and', 'more', 'specifically', 'on', 'luteinizing', 'hormone', 'luteinizing', 'hormone', 'glucagon', 'release', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'B-Disease', 'I-Disease', 'B-Disease', 'O', 'O']"
2276_aug4,"['Although', 'well', 'known', 'calcium', 'channel', 'blockers', 'influence', 'contraction', 'vascular', 'smooth', 'muscle', ',', 'less', 'knowledge', 'effect', 'on', 'excitation', 'contraction', 'coupling', 'in', 'the', 'endocrine', 'glands', 'and', 'more', 'specifically', 'on', 'v', '-', 'v', '-', 'src', 'mutants', 'mutants', 'and', 'glucagon', 'release', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'B-Disease', 'O', 'O']"
9001_aug0,"['Toxicity', 'during', 'the', 'therapeutic', 'period', 'was', 'not', 'significant', 'in', 'the', 'study', 'group', 'compared', 'with', 'the', 'historical', 'control', ',', 'treated', 'with', 'the', 'same', 'regimen', 'without', 'CD23', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O']"
9001_aug1,"['Toxicity', 'during', 'the', 'therapeutic', 'period', 'was', 'not', 'significant', 'in', 'the', 'study', 'group', 'compared', 'with', 'the', 'historical', 'control', ',', 'treated', 'with', 'the', 'same', 'regimen', 'without', 'hematopoietic', 'colony', '-', 'stimulating', 'factors', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O']"
9001_aug2,"['Toxicity', 'during', 'the', 'therapeutic', 'period', 'was', 'not', 'significant', 'in', 'the', 'study', 'group', 'compared', 'with', 'the', 'historical', 'control', ',', 'treated', 'with', 'the', 'same', 'regimen', 'without', 'CSF', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O']"
7654_aug0,"['3ASubE', 'cells', 'expressing', 'IgE', 'grande', 'mutation', 'Ser', '-', '346', ',', '-', '347', ',', '-', '348', 'alanine', ',']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7654_aug1,"['3ASubE', 'cells', 'expressing', 'tal', '-', '1', 'mutation', 'Ser', '-', '346', ',', '-', '347', ',', '-', '348', 'alanine', ',']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7654_aug2,"['3ASubE', 'cells', 'expressing', 'c', '-', 'myc', 'mutation', 'Ser', '-', '346', ',', '-', '347', ',', '-', '348', 'alanine', ',']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7654_aug3,"['3ASubE', 'cells', 'expressing', 'tal', '-', '1', 'mutant', 'mutation', 'Ser', '-', '346', ',', '-', '347', ',', '-', '348', 'alanine', ',']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7654_aug4,"['3ASubE', 'cells', 'expressing', 'N', '-', 'terminally', 'truncated', 'tal', '-', '1', 'variant', 'mutation', 'Ser', '-', '346', ',', '-', '347', ',', '-', '348', 'alanine', ',']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
10900_aug0,"['RESULTS', ':', 'Soluble', 'serum', 'PTH', 'levels', 'were', 'significantly', 'higher', 'in', 'women', 'endometriosis', 'treatment', 'ten', 'normal', 'controls', '.']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
10900_aug1,"['RESULTS', ':', 'Soluble', 'platelet', '-', 'associated', 'IgG', 'levels', 'were', 'significantly', 'higher', 'in', 'women', 'endometriosis', 'treatment', 'ten', 'normal', 'controls', '.']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
10900_aug2,"['RESULTS', ':', 'Soluble', 'estrogen', 'receptors', 'levels', 'were', 'significantly', 'higher', 'in', 'women', 'endometriosis', 'treatment', 'ten', 'normal', 'controls', '.']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
10900_aug3,"['RESULTS', ':', 'Soluble', 'progesteron', 'receptors', 'levels', 'were', 'significantly', 'higher', 'in', 'women', 'endometriosis', 'treatment', 'ten', 'normal', 'controls', '.']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
10900_aug4,"['RESULTS', ':', 'Soluble', 'IFN', '-', 'gamma', 'levels', 'were', 'significantly', 'higher', 'in', 'women', 'endometriosis', 'treatment', 'ten', 'normal', 'controls', '.']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7859_aug0,"['To', 'determine', 'which', 'region', 'of', 'parent', 'Hlx', 'promoter', 'sequence', 'is', 'essential', 'for', 'the', 'inhibition', 'cell', 'division', ',', 'constructed', 'series', '-', 'terminal', 'and', 'C', '-', 'parent', 'Hlx', 'promoter', 'sequence', 'deletions', 'of', 'SulA', 'and', 'a', 'series', 'alanine', 'substitution', 'mutants', '.']","['O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7859_aug1,"['To', 'determine', 'which', 'region', 'of', 'mutant', 'HN', 'genes', 'is', 'essential', 'for', 'the', 'inhibition', 'cell', 'division', ',', 'constructed', 'series', '-', 'terminal', 'and', 'C', '-', 'terminal', 'mutant', 'HN', 'genes', 'of', 'SulA', 'and', 'a', 'series', 'alanine', 'substitution', 'mutants', '.']","['O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7859_aug2,"['To', 'determine', 'which', 'region', 'of', 'HN', 'glycoprotein', 'is', 'essential', 'for', 'the', 'inhibition', 'cell', 'division', ',', 'constructed', 'series', '-', 'terminal', 'and', 'C', '-', 'terminal', 'deletions', 'HN', 'glycoprotein', 'SulA', 'and', 'a', 'series', 'alanine', 'substitution', 'mutants', '.']","['O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7859_aug3,"['To', 'determine', 'which', 'region', 'of', 'FBR', 'protein', 'is', 'essential', 'for', 'the', 'inhibition', 'cell', 'division', ',', 'constructed', 'series', '-', 'terminal', 'and', 'C', '-', 'terminal', 'deletions', 'FBR', 'protein', 'SulA', 'and', 'a', 'series', 'alanine', 'substitution', 'mutants', '.']","['O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7859_aug4,"['To', 'determine', 'which', 'region', 'of', 'Bel', '-', '1', 'is', 'essential', 'for', 'the', 'inhibition', 'cell', 'division', ',', 'constructed', 'series', '-', 'terminal', 'and', 'C', '-', 'terminal', 'Bel', '-', '1', 'of', 'SulA', 'and', 'a', 'series', 'alanine', 'substitution', 'mutants', '.']","['O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
622_aug0,"['Possible', 'roles', 'of', 'ATPase', 'putative', 'RAD5', '/', 'RAD5', 'activity', 'in', 'DNA', 'repair', 'and', 'in', 'the', 'maintenance', 'of', 'wild', '-', 'type', 'rates', 'of', 'instability', 'of', 'simple', 'repetitive', 'sequences', 'are', 'discussed', '.']","['O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7712_aug0,"['Two', 'predominant', 'effects', 'noted', ':', '(', ')', 'Xaa', 'residue', 'dual', 'L12', 'influence', 'Stat5', 'substrate', 'specificity', ',']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O']"
7712_aug1,"['Two', 'predominant', 'effects', 'noted', ':', '(', ')', 'Xaa', 'residue', 'dual', 'L12', 'influence', 'SH2', 'domain', 'substrate', 'specificity', ',']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O']"
7712_aug2,"['Two', 'predominant', 'effects', 'noted', ':', '(', ')', 'Xaa', 'residue', 'dual', 'L12', 'influence', 'Jak2', 'substrate', 'specificity', ',']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O']"
7712_aug3,"['Two', 'predominant', 'effects', 'noted', ':', '(', ')', 'Xaa', 'residue', 'dual', 'L12', 'influence', 'CXCR2', 'substrate', 'specificity', ',']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O']"
7712_aug4,"['Two', 'predominant', 'effects', 'noted', ':', '(', ')', 'Xaa', 'residue', 'dual', 'L12', 'influence', 'large', 'HDAg', 'substrate', 'specificity', ',']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O']"
5311_aug0,"['Such', 'an', 'intervention', 'may', 'be', 'of', 'considerable', 'use', 'for', 'the', 'treatment', 'of', 'angiogenesis', '-', 'dependent', 'diseases', 'involving', 'c', '-', 'sis', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O']"
267_aug0,"['These', 'show', 'that', 'the', 'U1A', 'peptide', 'in', 'this', 'tissue', 'is', 'modified', 'compared', 'with', 'that', 'in', 'tendon', '.']","['O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
267_aug1,"['These', 'show', 'that', 'the', 'BSA', 'in', 'this', 'tissue', 'is', 'modified', 'compared', 'with', 'that', 'in', 'tendon', '.']","['O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
267_aug2,"['These', 'show', 'that', 'the', 'vertebrate', 'PAP', 'in', 'this', 'tissue', 'is', 'modified', 'compared', 'with', 'that', 'in', 'tendon', '.']","['O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
267_aug3,"['These', 'show', 'that', 'the', 'p21', 'in', 'this', 'tissue', 'is', 'modified', 'compared', 'with', 'that', 'in', 'tendon', '.']","['O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
267_aug4,"['These', 'show', 'that', 'the', 'SIM1', 'in', 'this', 'tissue', 'is', 'modified', 'compared', 'with', 'that', 'in', 'tendon', '.']","['O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
8819_aug0,"['We', 'characterized', 'the', 'structure', 'of', 'this', 'leader', 'mRNA', 'by', 'using', 'the', 'program', 'Mfold', 'and', 'a', 'combination', 'of', 'nested', 'and', 'internal', 'deletions', 'transcriptionally', 'fused', 'to', 'a', 'promoterless', 'CHL15', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O']"
8819_aug1,"['We', 'characterized', 'the', 'structure', 'of', 'this', 'leader', 'mRNA', 'by', 'using', 'the', 'program', 'Mfold', 'and', 'a', 'combination', 'of', 'nested', 'and', 'internal', 'deletions', 'transcriptionally', 'fused', 'to', 'a', 'promoterless', 'MluI', 'restriction', 'site', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O']"
8819_aug2,"['We', 'characterized', 'the', 'structure', 'of', 'this', 'leader', 'mRNA', 'by', 'using', 'the', 'program', 'Mfold', 'and', 'a', 'combination', 'of', 'nested', 'and', 'internal', 'deletions', 'transcriptionally', 'fused', 'to', 'a', 'promoterless', 'parent', 'Hlx', 'promoter', 'sequence', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O']"
